Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2016-04-08,189.00479125976562,41.01798629760742,52.739356994628906,12.728948593139648,50.3342399597168,41.28260803222656,47.91934585571289,27.847829818725586,42.73923110961914,64.61553192138672,73.55818176269531
2016-04-11,188.56117248535156,41.20224380493164,52.51950454711914,12.780906677246094,50.35264205932617,41.16973876953125,47.57841491699219,27.830434799194336,42.55549621582031,64.1217041015625,73.28424072265625
2016-04-12,190.31719970703125,41.773475646972656,54.08384323120117,12.942545890808105,50.64704513549805,41.45191192626953,47.87449264526367,27.952192306518555,42.85296630859375,64.64348602294922,73.84156036376953
2016-04-13,192.23963928222656,42.18808364868164,54.337520599365234,13.236954689025879,51.40146255493164,41.87518310546875,47.50664520263672,27.845212936401367,42.59050369262695,65.24909973144531,74.88065338134766
2016-04-14,192.2488555908203,42.21572494506836,54.4643669128418,13.265817642211914,51.49346923828125,41.86577224731445,47.29131317138672,27.73476219177246,42.53799819946289,65.286376953125,74.88065338134766
2016-04-15,192.03623962402344,42.409202575683594,53.72869110107422,13.219635963439941,51.56706619262695,41.70587921142578,47.5873908996582,27.92609977722168,42.77421951293945,65.23977661132812,75.08848571777344
2016-04-18,193.38565063476562,42.602684020996094,54.61655044555664,13.317777633666992,51.61306381225586,41.88459014892578,47.856544494628906,28.03046417236328,42.94046401977539,65.84540557861328,75.79694366455078
2016-04-19,193.9956512451172,43.514808654785156,55.707359313964844,13.485182762145996,51.981075286865234,41.64944076538086,47.82963562011719,27.934795379638672,43.01044845581055,66.07833099365234,75.38130187988281
2016-04-20,194.1804962158203,43.38581848144531,56.206275939941406,13.589095115661621,51.89826965332031,41.734092712402344,47.29131317138672,27.656492233276367,41.93430709838867,66.43241882324219,75.47579193115234
2016-04-21,193.1361083984375,43.19234085083008,55.87649154663086,13.467864990234375,51.769466400146484,41.58359146118164,46.44794845581055,27.016393661499023,41.059410095214844,66.82372283935547,75.21126556396484
2016-04-22,193.1361083984375,43.49638366699219,56.688255310058594,13.594870567321777,51.89826965332031,40.859336853027344,46.618412017822266,27.36079216003418,41.42686462402344,66.96349334716797,75.06012725830078
2016-04-25,192.80337524414062,43.34897232055664,56.0540657043457,13.566003799438477,51.649864196777344,40.868751525878906,46.94139099121094,27.552995681762695,41.5056037902832,66.70259857177734,75.1451644897461
2016-04-26,193.08990478515625,43.69906997680664,56.95038604736328,13.652593612670898,52.1098747253418,40.671226501464844,46.752994537353516,27.630399703979492,41.56685256958008,66.45104217529297,75.32463073730469
2016-04-27,193.4873046875,44.06761169433594,58.032737731933594,13.675686836242676,52.477882385253906,40.48310470581055,46.977294921875,27.52604103088379,42.1705436706543,66.37649536132812,75.24906158447266
2016-04-28,191.73123168945312,43.653011322021484,57.17024612426758,13.531366348266602,51.97188186645508,39.975181579589844,47.022159576416016,27.55386734008789,42.109291076660156,66.0597152709961,74.43669128417969
2016-04-29,190.69615173339844,43.3950309753418,57.07722473144531,13.456319808959961,51.66826248168945,39.627159118652344,46.9234619140625,27.29121971130371,42.36301803588867,65.0254898071289,74.81451416015625
2016-05-02,192.21188354492188,43.551666259765625,57.018035888671875,13.577546119689941,51.93507385253906,39.91875457763672,47.46177673339844,27.57822036743164,42.70423126220703,65.398193359375,75.8630599975586
2016-05-03,190.5390167236328,42.83302307128906,55.67354965209961,13.404365539550781,51.511863708496094,39.55191421508789,47.37206268310547,27.717374801635742,42.66923904418945,65.19320678710938,75.1640396118164
2016-05-04,189.47618103027344,42.39999008178711,54.870235443115234,13.300456047058105,50.877052307128906,39.42964172363281,47.51561737060547,28.117435455322266,43.167938232421875,64.56893920898438,74.823974609375
2016-05-05,189.439208984375,42.18808364868164,55.31840133666992,13.294683456420898,50.849456787109375,39.448455810546875,47.524593353271484,28.143522262573242,43.00169372558594,64.8391342163086,74.34221649169922
2016-05-06,190.1323699951172,42.52898406982422,55.191566467285156,13.352410316467285,51.189849853515625,39.740047454833984,47.76682662963867,28.29137420654297,42.72172927856445,64.45713806152344,74.89009857177734
2016-05-09,190.2895050048828,42.013023376464844,54.388248443603516,13.317777633666992,50.9598503112793,39.740047454833984,48.02701950073242,28.576642990112305,42.966705322265625,65.19320678710938,75.09793090820312
2016-05-10,192.65550231933594,42.71324920654297,55.3437614440918,13.508275985717773,51.8338737487793,40.257362365722656,48.502540588378906,28.682737350463867,43.01044845581055,65.74292755126953,76.06143188476562
2016-05-11,190.85324096679688,42.565834045410156,55.512882232666016,13.363957405090332,51.40146255493164,39.96577835083008,48.116729736328125,28.160924911499023,43.167938232421875,64.95094299316406,74.53113555908203
2016-05-12,190.90869140625,42.75009536743164,55.66510009765625,13.369728088378906,51.29106521606445,39.852901458740234,48.376914978027344,28.256591796875,43.421653747558594,64.56893920898438,74.67284393310547
2016-05-13,189.24508666992188,42.33549880981445,54.954803466796875,13.208094596862793,50.64704513549805,39.702423095703125,47.76682662963867,27.848695755004883,43.211669921875,64.41987609863281,73.7848892211914
2016-05-16,191.11204528808594,43.063358306884766,55.884944915771484,13.277363777160645,51.27265548706055,40.257362365722656,48.071868896484375,28.228759765625,43.2641716003418,65.29570770263672,74.24774932861328
2016-05-17,189.32830810546875,42.84223175048828,56.1470832824707,13.202317237854004,51.02425765991211,39.852901458740234,47.12981414794922,27.760854721069336,42.52924346923828,64.61553192138672,73.40704345703125
2016-05-18,189.38372802734375,42.18808364868164,55.60590362548828,13.433228492736816,50.849456787109375,39.928157806396484,46.582523345947266,27.076398849487305,41.73308181762695,64.88573455810547,72.98196411132812
2016-05-19,188.72750854492188,42.33549880981445,55.614349365234375,13.306224822998047,50.37104415893555,39.711814880371094,47.04010009765625,27.0216121673584,42.153045654296875,64.33601379394531,72.91584014892578
2016-05-20,189.9197998046875,42.63953399658203,55.94413757324219,13.398591041564941,50.6286506652832,40.1915168762207,46.797855377197266,27.20598602294922,42.2492790222168,64.93231964111328,73.39759063720703
2016-05-23,189.66102600097656,43.13705825805664,55.800376892089844,13.38704776763916,50.53664016723633,40.11628341674805,46.84271240234375,27.29121971130371,41.873069763183594,64.67144012451172,73.14253997802734
2016-05-24,192.1194610595703,43.422672271728516,56.07942581176758,13.589095115661621,51.06105422973633,40.868751525878906,47.23747253417969,27.473857879638672,42.293033599853516,65.6031723022461,74.02103424072266
2016-05-25,193.422607421875,43.95705032348633,56.96730041503906,13.733414649963379,51.410667419433594,41.15092849731445,47.30925750732422,27.659971237182617,42.1705436706543,66.01313781738281,74.42723083496094
2016-05-26,193.47805786132812,43.48716354370117,56.73052978515625,13.652593612670898,51.263465881347656,41.28260803222656,47.4976692199707,27.639101028442383,42.651737213134766,66.0224380493164,74.57836151123047
2016-05-27,194.3098907470703,43.46874237060547,56.76435089111328,13.74495792388916,51.456668853759766,41.480133056640625,47.55149841308594,27.74781036376953,42.72172927856445,66.32059478759766,74.92789459228516
2016-05-31,193.9402313232422,43.247615814208984,56.54450988769531,13.710322380065918,51.44746017456055,41.56478500366211,47.2464485168457,27.760854721069336,43.00169372558594,66.47899627685547,74.8523178100586
2016-06-01,194.33763122558594,43.302894592285156,56.5614128112793,13.73918628692627,51.49346923828125,41.46132278442383,47.73093795776367,27.656492233276367,43.11543655395508,66.72125244140625,74.80508422851562
2016-06-02,194.92913818359375,43.542449951171875,56.48531723022461,13.768049240112305,51.55786895751953,41.42369842529297,47.7488899230957,27.743459701538086,43.13292694091797,67.57843780517578,75.22071838378906
2016-06-03,194.34683227539062,43.910987854003906,56.26546096801758,13.571770668029785,51.511863708496094,41.32963943481445,48.05393600463867,27.868698120117188,43.81535720825195,67.35481262207031,74.7295150756836
2016-06-06,195.33580017089844,44.36243438720703,57.508480072021484,13.652593612670898,51.99946975708008,41.40489196777344,48.107765197753906,27.882617950439453,43.75411605834961,67.71819305419922,74.91842651367188
2016-06-07,195.6407470703125,44.380863189697266,58.81068801879883,13.623729705810547,52.24787902832031,41.57419204711914,48.05393600463867,27.90522575378418,43.719120025634766,67.2989273071289,75.01290893554688
2016-06-08,196.27850341796875,44.63884735107422,58.67539596557617,13.635274887084961,52.579078674316406,41.658851623535156,48.341026306152344,28.039161682128906,43.98159408569336,67.53185272216797,75.09793090820312
2016-06-09,196.0104522705078,44.316375732421875,58.22722625732422,13.537140846252441,52.56989288330078,41.668251037597656,48.52944564819336,28.098299026489258,44.357818603515625,67.4200439453125,74.92789459228516
2016-06-10,194.15277099609375,43.98468780517578,56.96730041503906,13.369728088378906,51.953468322753906,41.348453521728516,48.56533432006836,27.960891723632812,44.24406814575195,66.87964630126953,74.14385223388672
2016-06-13,192.65550231933594,43.49638366699219,56.798179626464844,13.277363777160645,51.39226531982422,40.8875617980957,48.161590576171875,27.952192306518555,44.191566467285156,66.34854125976562,73.7376480102539
2016-06-14,192.27655029296875,43.173912048339844,56.76435089111328,13.081089973449707,51.40146255493164,40.98161697387695,48.35000991821289,27.82173728942871,44.427799224853516,66.45104217529297,73.54873657226562
2016-06-15,192.00852966308594,43.36738967895508,56.62907409667969,13.098407745361328,51.419857025146484,40.87814712524414,48.206459045410156,28.108739852905273,44.147823333740234,65.99449157714844,73.75656127929688
2016-06-16,192.58155822753906,43.514808654785156,56.35847473144531,13.133044242858887,51.511863708496094,40.96281051635742,48.45767593383789,28.25310516357422,44.427799224853516,66.22743225097656,73.9926986694336
2016-06-17,191.86436462402344,43.70462417602539,56.93385314941406,13.122015953063965,51.55533981323242,40.68965530395508,48.26181411743164,28.209259033203125,44.58833694458008,65.53984832763672,73.87610626220703
2016-06-20,193.0999298095703,43.95463180541992,57.427528381347656,13.197461128234863,52.027137756347656,40.85978317260742,48.41524887084961,28.23556900024414,44.42074203491211,65.95144653320312,74.53968811035156
2016-06-21,193.64813232421875,43.834259033203125,58.10844802856445,13.272909164428711,51.99013900756836,41.14332962036133,48.54161071777344,28.463560104370117,44.48248291015625,65.7269515991211,74.3690414428711
2016-06-22,193.3322296142578,43.88056182861328,57.7850227355957,13.26130199432373,51.84212875366211,41.00156784057617,48.56869125366211,28.4372501373291,44.270790100097656,65.9140396118164,74.26477813720703
2016-06-23,195.8499298095703,44.55649948120117,58.73830795288086,13.539877891540527,52.44343185424805,41.559207916259766,48.866546630859375,28.560014724731445,44.394287109375,66.77467346191406,74.99472045898438
2016-06-24,188.8170928955078,42.61201477050781,56.84021759033203,12.814422607421875,50.30646896362305,39.96186828613281,47.92784118652344,28.200490951538086,44.4648551940918,64.8382339477539,72.20765686035156
2016-06-27,185.4354248046875,41.176795959472656,55.01875305175781,12.448795318603516,49.12236022949219,39.158485412597656,47.82856369018555,28.15665054321289,45.011722564697266,63.96822738647461,70.8804702758789
2016-06-28,188.77996826171875,41.528656005859375,56.550838470458984,12.76799201965332,49.95493698120117,39.93352127075195,48.12641906738281,28.674009323120117,45.179317474365234,65.21241760253906,72.29298400878906
2016-06-29,191.9944305419922,42.23237991333008,57.623291015625,13.058175086975098,50.843021392822266,40.54787063598633,48.686031341552734,29.217674255371094,45.30281066894531,66.45661926269531,73.458984375
2016-06-30,194.6143035888672,42.9083137512207,58.08292007446289,13.267106056213379,51.81437301635742,40.99210739135742,49.778167724609375,29.45443344116211,46.28189468383789,67.08338165283203,73.99933624267578
2016-07-01,195.02308654785156,42.92683410644531,58.38933563232422,13.197461128234863,51.98088455200195,41.086631774902344,49.54349136352539,29.43689727783203,46.290714263916016,67.5043716430664,74.7672119140625
2016-07-05,193.62022399902344,42.1490364074707,57.2147331237793,13.000139236450195,51.509090423583984,40.784175872802734,49.82330322265625,29.651729583740234,46.63471984863281,67.43887329101562,74.16051483154297
2016-07-06,194.78150939941406,42.31570053100586,57.461578369140625,13.03496265411377,51.76811599731445,41.067726135253906,49.86842727661133,29.612274169921875,46.73175048828125,68.19661712646484,74.79564666748047
2016-07-07,194.6607666015625,42.42682647705078,56.87427520751953,13.05237102508545,51.9068717956543,41.067726135253906,49.769134521484375,29.243980407714844,45.86732482910156,68.09371948242188,75.11796569824219
2016-07-08,197.55934143066406,43.48239517211914,57.63180160522461,13.301928520202637,52.9429931640625,41.710445404052734,50.26556396484375,29.750822067260742,46.3436393737793,68.9356460571289,76.4261703491211
2016-07-11,198.25613403320312,43.69536590576172,57.74245071411133,13.377373695373535,53.276023864746094,41.956180572509766,50.274593353271484,29.980566024780273,46.30835723876953,68.74854278564453,76.87171173095703
2016-07-12,199.6961212158203,44.491676330566406,59.17239761352539,13.54568099975586,53.76631546020508,42.29644775390625,50.00381851196289,30.041940689086914,45.67327880859375,69.08531188964844,77.17507934570312
2016-07-13,199.66824340820312,44.612060546875,58.66169738769531,13.54568099975586,53.89582061767578,42.3058967590332,50.28361892700195,30.182241439819336,46.034915924072266,69.05724334716797,76.79589080810547
2016-07-14,200.78311157226562,45.01021957397461,58.959617614746094,13.673359870910645,54.30286407470703,42.57999801635742,50.274593353271484,30.0147647857666,45.73501205444336,69.35661315917969,77.10871887207031
2016-07-15,200.51368713378906,45.16762924194336,58.925567626953125,13.650144577026367,54.293609619140625,42.54218673706055,50.274593353271484,29.97092056274414,45.86732482910156,69.30048370361328,76.76744842529297
2016-07-18,201.05250549316406,45.463924407958984,58.96811294555664,13.696574211120605,54.24736022949219,42.82574462890625,50.22043991088867,29.980566024780273,45.999637603759766,69.32853698730469,77.06130981445312
2016-07-19,200.8480987548828,45.195404052734375,58.63616180419922,13.702380180358887,54.27511215209961,42.731224060058594,50.18433380126953,30.066499710083008,45.92025375366211,69.17887115478516,76.91911315917969
2016-07-20,201.6842498779297,45.21392059326172,58.55105972290039,13.725593566894531,54.37687301635742,43.28887176513672,50.00381851196289,30.024402618408203,45.65563201904297,69.80565643310547,77.24143981933594
2016-07-21,200.92247009277344,44.93613815307617,57.97227096557617,13.655949592590332,53.821815490722656,43.062034606933594,49.859397888183594,30.11209487915039,45.92906951904297,70.01144409179688,77.03289031982422
2016-07-22,201.82363891601562,45.05650329589844,58.1510124206543,13.74300479888916,53.923580169677734,43.317230224609375,50.094078063964844,30.340085983276367,46.53769302368164,70.15177154541016,77.35518646240234
2016-07-25,201.27548217773438,44.982425689697266,56.99343490600586,13.713987350463867,53.636802673339844,43.260520935058594,50.03992462158203,30.296234130859375,46.45830535888672,70.07694244384766,77.47843933105469
2016-07-26,201.36834716796875,45.325035095214844,57.32539367675781,13.725593566894531,54.080848693847656,43.355037689208984,49.65180969238281,30.1252498626709,46.05256271362305,69.955322265625,77.38362121582031
2016-07-27,201.1547088623047,45.38058853149414,56.76362609863281,13.719791412353516,53.868072509765625,43.71420669555664,48.911678314208984,29.901643753051758,45.523319244384766,70.27337646484375,77.14663696289062
2016-07-28,201.386962890625,45.315765380859375,56.772132873535156,13.748807907104492,53.849571228027344,43.7425537109375,49.128299713134766,30.08578872680664,45.69973373413086,70.20791625976562,77.28883361816406
2016-07-29,201.7121124267578,45.08428192138672,57.350914001464844,13.725593566894531,53.69231033325195,43.903236389160156,49.37199783325195,30.40848159790039,45.973175048828125,70.34821319580078,77.37415313720703
2016-08-01,201.544921875,44.83427429199219,55.461360931396484,13.690770149230957,53.62754821777344,43.988304138183594,49.426151275634766,30.506689071655273,45.999637603759766,70.79725646972656,77.49739837646484
2016-08-02,200.25350952148438,44.71390151977539,55.963539123535156,13.574698448181152,53.12800216674805,43.65748977661133,49.353946685791016,30.041940689086914,45.69973373413086,70.52596282958984,76.34085083007812
2016-08-03,200.83883666992188,44.82501983642578,57.04450988769531,13.713987350463867,53.387027740478516,43.8087272644043,49.08317184448242,29.81395721435547,45.42628860473633,70.32951354980469,76.55889129638672
2016-08-04,201.05250549316406,45.01021957397461,56.95939254760742,13.679163932800293,53.4055290222168,44.04501724243164,49.19147872924805,29.76133918762207,45.39982986450195,70.22660827636719,76.52096557617188
2016-08-05,202.6968994140625,45.15835189819336,57.47859573364258,13.940327644348145,53.94207763671875,44.470340728759766,49.27271270751953,29.76133918762207,44.74710464477539,70.3949966430664,77.32675170898438
2016-08-08,202.57611083984375,45.25094985961914,58.24462890625,13.957741737365723,54.016082763671875,44.46088790893555,49.21855926513672,29.752573013305664,44.729469299316406,69.79630279541016,77.07079315185547
2016-08-09,202.6968994140625,45.11206817626953,57.93821334838867,13.969346046447754,53.99758529663086,44.5554084777832,49.37199783325195,29.954256057739258,44.72064971923828,69.96468353271484,76.8432846069336
2016-08-10,202.1952362060547,45.12132263183594,57.3083610534668,13.859076499938965,53.9698371887207,44.413631439208984,49.55252456665039,29.89287567138672,44.729469299316406,69.73080444335938,77.00446319580078
2016-08-11,203.13356018066406,45.315765380859375,58.1510124206543,13.888092994689941,54.32136535644531,44.57431411743164,49.55252456665039,29.612274169921875,44.83531188964844,70.13307189941406,77.77230072021484
2016-08-12,202.95703125,44.83427429199219,58.47444534301758,13.847469329833984,54.17335510253906,44.52705764770508,49.72400665283203,29.708728790283203,44.897064208984375,69.955322265625,77.7343978881836
2016-08-15,203.54232788085938,45.287994384765625,58.94258499145508,13.940327644348145,54.534141540527344,44.74444580078125,49.5976448059082,29.673664093017578,44.20904541015625,70.07694244384766,77.88607788085938
2016-08-16,202.49253845214844,45.04726028442383,59.03620910644531,13.905506134033203,54.293609619140625,44.413631439208984,49.38102340698242,29.31412696838379,43.688629150390625,69.45016479492188,77.44051361083984
2016-08-17,202.8734130859375,45.01021957397461,59.21495819091797,13.951937675476074,54.45088577270508,44.39472961425781,49.516414642333984,29.43689727783203,44.34135437011719,69.59048461914062,77.26038360595703
2016-08-18,203.3286590576172,45.2972526550293,60.43210220336914,13.940327644348145,54.617401123046875,44.413631439208984,49.68790054321289,29.37551498413086,44.88823318481445,69.61856079101562,77.2129898071289
2016-08-19,203.03134155273438,45.36207580566406,59.92993927001953,13.934525489807129,54.59889602661133,44.441986083984375,49.5705680847168,29.147525787353516,44.34135437011719,69.56240844726562,77.26038360595703
2016-08-22,203.02206420898438,45.2972526550293,59.2404899597168,13.934525489807129,54.552642822265625,44.441986083984375,49.64277648925781,29.28782844543457,44.45602798461914,69.70274353027344,77.18455505371094
2016-08-23,203.43084716796875,45.686153411865234,59.65754318237305,13.951937675476074,54.59889602661133,44.6026611328125,49.54349136352539,29.270292282104492,44.261966705322266,69.76822662353516,77.57321166992188
2016-08-24,202.39035034179688,45.15835189819336,59.41923904418945,13.94613265991211,54.432373046875,44.3569221496582,49.46225357055664,29.191368103027344,44.24433135986328,68.67369842529297,77.20350646972656
2016-08-25,202.25096130371094,45.38058853149414,59.257511138916016,13.975149154663086,54.423133850097656,44.45143508911133,49.27271270751953,29.31412696838379,44.270790100097656,68.09371948242188,76.94757080078125
2016-08-26,201.8700714111328,45.12132263183594,59.053245544433594,13.992559432983398,54.2658576965332,44.470340728759766,49.01999282836914,29.024757385253906,43.35344314575195,68.35565185546875,76.72952270507812
2016-08-29,202.86410522460938,45.52874755859375,59.453277587890625,14.114437103271484,54.65440368652344,44.640472412109375,49.30881881713867,29.31412696838379,43.70627212524414,68.50530242919922,76.99494934082031
2016-08-30,202.52967834472656,45.41762161254883,59.24900436401367,14.242117881774902,54.506378173828125,44.4892463684082,49.01999282836914,29.2264461517334,43.24760055541992,68.2714614868164,76.568359375
2016-08-31,201.9536895751953,44.96391677856445,58.312740325927734,14.253724098205566,54.201107025146484,44.413631439208984,49.08317184448242,29.270292282104492,43.42401123046875,68.06564331054688,76.3692855834961
2016-09-01,201.96298217773438,45.14910125732422,58.14250183105469,14.195688247680664,54.24736022949219,44.5554084777832,49.10122299194336,29.261520385742188,43.2034912109375,67.88790130615234,76.52096557617188
2016-09-02,202.8734130859375,45.60282516479492,58.797882080078125,14.259526252746582,54.51564407348633,44.753883361816406,49.480316162109375,29.45443344116211,43.776832580566406,67.96275329589844,76.6726303100586
2016-09-06,203.48658752441406,45.5009651184082,59.683101654052734,14.236312866210938,54.35837173461914,44.98073196411133,49.588626861572266,29.69996452331543,44.25315475463867,68.20597839355469,76.81482696533203
2016-09-07,203.46800231933594,45.43614959716797,60.02355194091797,14.230509757995605,54.423133850097656,45.09415817260742,49.15537643432617,29.848051071166992,44.261966705322266,68.20597839355469,76.8527603149414
2016-09-08,203.0034942626953,45.241703033447266,61.14706802368164,14.218901634216309,54.37687301635742,44.72553253173828,48.88459396362305,29.46900177001953,44.41191482543945,68.2621078491211,76.18917846679688
2016-09-09,198.14463806152344,43.926856994628906,59.32560348510742,13.951937675476074,52.841224670410156,43.6291389465332,47.55778121948242,28.349483489990234,42.74481964111328,66.89630126953125,74.35009765625
2016-09-12,200.98748779296875,44.34353256225586,59.91290283203125,14.108633995056152,53.516536712646484,44.3569221496582,48.45134735107422,28.464082717895508,43.503395080566406,67.88790130615234,75.39289093017578
2016-09-13,198.09815979003906,43.519439697265625,58.20207595825195,13.859076499938965,52.73020935058594,44.03555679321289,47.85564422607422,27.96161651611328,42.903594970703125,66.98049926757812,74.3216552734375
2016-09-14,198.02383422851562,43.41757583618164,57.51264953613281,13.82425594329834,52.68395233154297,44.24349594116211,47.71122360229492,28.014509201049805,43.07118606567383,66.98049926757812,74.33113098144531
2016-09-15,200.00271606445312,43.69536590576172,58.22760772705078,13.905506134033203,53.100250244140625,44.971282958984375,48.099342346191406,28.226072311401367,43.397544860839844,67.67273712158203,74.8714828491211
2016-09-16,199.2295684814453,43.520389556884766,57.75750732421875,13.773717880249023,52.6556396484375,44.80613708496094,47.94313430786133,28.129108428955078,43.82099533081055,67.71875762939453,74.709716796875
2016-09-19,199.2668914794922,43.58554458618164,57.72325134277344,18.03912353515625,52.88817596435547,44.720726013183594,47.84323501586914,28.420005798339844,44.25688934326172,67.47459411621094,74.6526107788086
2016-09-20,199.27626037597656,43.45524215698242,57.303672790527344,18.048465728759766,52.9346809387207,44.692256927490234,47.970375061035156,28.367111206054688,44.17681884765625,67.68120574951172,74.709716796875
2016-09-21,201.5172119140625,44.11605453491211,58.63093948364258,18.16057014465332,53.62299346923828,45.19525909423828,48.23374557495117,28.693273544311523,45.07530975341797,68.35736083984375,75.43292999267578
2016-09-22,202.7870635986328,44.25566482543945,58.69944763183594,18.197935104370117,54.00435256958008,45.47050094604492,48.66059875488281,29.25743865966797,45.351070404052734,68.87386322021484,75.98484802246094
2016-09-23,201.67593383789062,44.032283782958984,57.92020034790039,18.104516983032227,53.6880989074707,45.0718879699707,48.442630767822266,29.372034072875977,45.315494537353516,68.6578598022461,75.81356811523438
2016-09-26,200.04193115234375,43.82752990722656,57.663307189941406,17.814924240112305,53.455570220947266,44.80613708496094,48.0339469909668,29.433744430541992,45.19984436035156,67.859619140625,74.97615814208984
2016-09-27,201.28379821777344,43.95783233642578,57.27796936035156,17.955047607421875,53.82762145996094,45.29966354370117,48.23374557495117,29.178098678588867,44.61272048950195,68.33856201171875,75.73741912841797
2016-09-28,202.28286743164062,44.460418701171875,59.75267791748047,18.03912353515625,54.24618911743164,45.38507843017578,48.31549072265625,29.380855560302734,44.550453186035156,68.23526000976562,75.94679260253906
2016-09-29,200.45278930664062,44.11605453491211,59.649932861328125,17.786895751953125,53.81831741333008,45.10984802246094,47.84323501586914,29.01943588256836,43.88326644897461,67.03321075439453,75.55663299560547
2016-09-30,201.96539306640625,44.441810607910156,60.46342468261719,18.029783248901367,54.302001953125,45.34711837768555,48.324562072753906,28.88720703125,43.580810546875,67.71875762939453,76.16566467285156
2016-10-03,201.47982788085938,44.38595962524414,60.42060089111328,17.945701599121094,54.3485107421875,45.21425247192383,48.015785217285156,28.33185386657715,42.966983795166016,67.66240692138672,76.11808013916016
2016-10-04,200.45278930664062,43.7809944152832,59.80406188964844,18.020442962646484,53.892730712890625,45.05290603637695,47.60709762573242,27.899911880493164,42.06850814819336,67.53092956542969,75.85161590576172
2016-10-05,201.33981323242188,44.07882308959961,60.720306396484375,18.310035705566406,54.23688507080078,45.21425247192383,47.56169128417969,27.37981414794922,41.979549407958984,67.79389953613281,76.16566467285156
2016-10-06,201.47982788085938,44.441810607910156,60.81449890136719,18.338062286376953,54.23688507080078,45.31864547729492,47.65251541137695,27.432706832885742,41.97065353393555,67.54034423828125,76.22274780273438
2016-10-07,200.78890991210938,43.613468170166016,60.46342468261719,18.328720092773438,53.539276123046875,45.19525909423828,47.52537155151367,27.36219024658203,41.917274475097656,67.49337768554688,75.88017272949219
2016-10-10,201.83470153808594,43.87406539916992,61.41391372680664,18.42214012145996,53.59508514404297,45.50846862792969,47.52537155151367,27.467967987060547,42.264217376708984,67.80326843261719,76.00387573242188
2016-10-11,199.28558349609375,43.27840805053711,60.711753845214844,18.25398826599121,53.0369987487793,44.995967864990234,47.280155181884766,27.256404876708984,41.78384017944336,66.10350036621094,75.08084106445312
2016-10-12,199.5470428466797,43.19464111328125,60.45485305786133,18.23530387878418,53.139312744140625,45.0718879699707,47.54352569580078,27.644271850585938,42.19304656982422,65.79359436035156,75.43292999267578
2016-10-13,198.8934326171875,42.97126770019531,60.120887756347656,18.057811737060547,53.12071990966797,44.78715515136719,47.5526123046875,27.732419967651367,42.7179069519043,65.82176971435547,75.15696716308594
2016-10-14,198.9961700439453,43.110877990722656,59.76981735229492,18.141889572143555,53.232337951660156,44.95798873901367,47.56169128417969,27.69716453552246,42.47771072387695,65.3803939819336,75.0713119506836
2016-10-17,198.30517578125,43.148109436035156,59.478675842285156,18.057811737060547,53.09280776977539,44.86308670043945,47.33464050292969,27.723608016967773,42.70901107788086,65.16439056396484,74.45278930664062
2016-10-18,199.5470428466797,43.539005279541016,59.718441009521484,18.207275390625,53.20442199707031,45.10984802246094,47.47995376586914,27.864648818969727,43.07373809814453,65.94386291503906,74.94761657714844
2016-10-19,200.07928466796875,43.85545349121094,60.566165924072266,18.366090774536133,53.37184524536133,45.19525909423828,47.20750045776367,27.970428466796875,42.97588348388672,65.69969177246094,75.28067016601562
2016-10-20,199.7057647705078,43.81822967529297,60.497676849365234,18.366090774536133,53.083499908447266,44.98646926879883,47.18026351928711,27.873464584350586,42.94919967651367,66.00959014892578,75.13793182373047
2016-10-21,199.7991485595703,43.79961395263672,60.103782653808594,18.356746673583984,53.00909423828125,45.10984802246094,47.43455123901367,27.855836868286133,42.70010757446289,65.46489715576172,75.73741912841797
2016-10-24,200.64881896972656,43.90198516845703,59.9239387512207,18.41279411315918,53.11139678955078,45.546424865722656,47.74332809448242,27.89109230041504,42.86023712158203,65.34282684326172,76.27984619140625
2016-10-25,199.9765625,43.50178146362305,59.649932861328125,18.394113540649414,52.97188186645508,45.38507843017578,47.9158821105957,27.855836868286133,43.12710189819336,65.15499877929688,75.38534545898438
2016-10-26,199.57505798339844,43.436622619628906,59.786949157714844,18.50621795654297,53.15790939331055,45.12882614135742,47.85231399536133,27.49441146850586,43.23386001586914,64.76058197021484,75.06181335449219
2016-10-27,199.04286193847656,43.38078308105469,59.56429672241211,18.55292510986328,52.79515838623047,45.0718879699707,47.63434982299805,26.84209442138672,42.97588348388672,65.06108856201172,74.43374633789062
2016-10-28,198.45455932617188,43.492469787597656,59.401607513427734,18.468847274780273,53.11139678955078,45.0244255065918,47.834144592285156,26.912616729736328,43.10932159423828,63.65243911743164,74.2624740600586
2016-10-31,198.4639129638672,43.51108932495117,58.75938034057617,18.44082260131836,53.21372604370117,45.00544357299805,47.952213287353516,27.282852172851562,43.97222137451172,63.25801086425781,74.3195571899414
2016-11-01,197.02597045898438,43.259796142578125,58.76792526245117,18.366090774536133,52.75795364379883,44.616329193115234,47.74332809448242,26.745126724243164,43.171592712402344,62.91994094848633,73.79619598388672
2016-11-02,195.84014892578125,43.02711868286133,58.11716079711914,18.244646072387695,52.56261444091797,44.33160400390625,47.625274658203125,26.33081817626953,42.628936767578125,62.59125518798828,73.34894561767578
2016-11-03,194.94374084472656,43.03642654418945,58.34835433959961,18.263324737548828,52.47890090942383,43.90451431274414,47.29832458496094,26.216218948364258,42.7890739440918,61.99962615966797,73.15860748291016
